game_ID,play_ID,NFL_ID,name,position,max_vel,max_accel
2022103009,512,47872,Bobby Okereke,ILB,6.8,6.43
2022103009,700,53503,Benjamin St-Juste,CB,9.16,3.25
2022103009,700,42488,Bobby McCain,FS,6.96,5.12
2022103009,721,44829,Jonathan Allen,DT,6.06,2.48
2022103009,999,53448,Jamin Davis,OLB,6.0,4.76
2022103009,1532,45287,Kenny Moore,CB,,
2022103009,2652,44829,Jonathan Allen,DT,3.94,3.29
2022103009,3360,38540,Stephon Gilmore,CB,,
2022103009,3559,43373,Kendall Fuller,CB,4.51,6.86
2022103010,62,44938,Samson Ebukam,DE,1.97,2.94
2022103010,351,46757,Charvarius Ward,CB,5.1,1.82
2022103010,470,46757,Charvarius Ward,CB,5.52,4.69
2022103010,470,53609,Talanoa Hufanga,SS,6.25,6.27
2022103010,943,52492,Terrell Lewis,OLB,6.56,4.85
2022103010,943,42816,Troy Hill,CB,7.06,4.16
2022103010,943,43294,Jalen Ramsey,CB,,
2022103010,943,47844,Taylor Rapp,FS,4.76,4.24
2022103010,1092,53609,Talanoa Hufanga,SS,8.52,2.82
2022103010,1121,53609,Talanoa Hufanga,SS,9.06,2.79
2022103010,1246,53609,Talanoa Hufanga,SS,3.6,3.64
2022103010,1246,43405,Hassan Ridgeway,DT,1.7,0.9
2022103010,2161,54677,Derion Kendrick,CB,,
2022103010,2315,54677,Derion Kendrick,CB,6.05,2.76
2022103010,2660,43298,Leonard Floyd,DE,3.6,2.9
2022103010,2660,41239,Aaron Donald,DT,1.98,2.47
2022103010,2808,53609,Talanoa Hufanga,SS,6.61,0.69
2022103010,3173,47939,Justin Hollins,OLB,5.85,4.63
2022103010,3173,43294,Jalen Ramsey,CB,4.4,4.5
2022103010,3215,41239,Aaron Donald,DT,2.94,5.21
2022103011,342,52444,Xavier McKinney,FS,8.69,5.39
2022103011,1131,54611,Micah McFadden,ILB,3.9,5.61
2022103011,1895,42543,Quandre Diggs,FS,6.35,5.65
2022103011,2959,44830,Adoree' Jackson,CB,5.04,5.8
2022103011,3124,52435,Jordyn Brooks,ILB,4.14,3.62
2022103011,3496,52435,Jordyn Brooks,ILB,8.76,1.66
2022103012,268,46085,Tremaine Edmunds,ILB,7.58,3.03
2022103012,268,40166,Jordan Poyer,SS,7.05,4.58
2022103012,973,53490,Carlos Basham,DE,3.88,1.84
2022103012,1039,53459,Gregory Rousseau,DE,2.64,1.21
2022103012,1039,46085,Tremaine Edmunds,ILB,3.41,1.41
2022103012,1298,42381,Preston Smith,OLB,3.52,5.07
2022103012,2951,47804,Darnell Savage,SS,6.47,5.32
2022103012,2951,53649,Isaiah McDuffie,ILB,,
2022103012,2951,44911,Rasul Douglas,CB,8.16,2.85
2022103012,2951,46087,Jaire Alexander,CB,6.94,5.53
2022103012,3587,46085,Tremaine Edmunds,ILB,6.54,7.5
2022103100,311,54560,Zach Carter,DT,4.12,2.27
2022103100,1195,43641,Mike Hilton,CB,5.16,3.83
2022103100,1195,43350,Vonn Bell,SS,6.67,3.73
2022103100,1258,54525,Cam Taylor-Britt,CB,7.68,0.82
2022103100,1509,53455,Greg Newsome,CB,2.58,4.11
2022103100,3213,47863,Sione Takitaki,OLB,7.24,3.01
2022103100,3213,54533,Martin Emerson,CB,6.94,1.76
2022103100,3674,52623,Markus Bailey,ILB,5.73,3.62
2022110300,843,44825,Haason Reddick,OLB,4.28,6.06
2022110300,1045,47974,Marcus Epps,SS,7.84,4.85
2022110300,1738,37841,Mario Addison,DE,,
2022110300,2035,46229,Ogbonnia Okoronkwo,DE,6.63,4.76
2022110300,2035,46122,M.J. Stewart,SS,5.4,4.88
2022110300,2035,54615,Thomas Booker,DT,3.16,5.3
2022110300,2077,41300,Christian Kirksey,OLB,4.51,3.59
2022110300,2740,54502,Jalen Pitre,FS,5.23,4.98
2022110600,56,46264,Sebastian Joseph,NT,6.03,4.88
2022110600,56,45571,Michael Davis,CB,6.07,2.09
2022110600,122,45571,Michael Davis,CB,4.91,3.55
2022110600,366,43332,Austin Johnson,NT,5.27,4.96
2022110600,432,54625,Otito Ogbonnia,DT,2.81,1.57
2022110600,894,46091,Rashaan Evans,ILB,6.45,6.73
2022110600,894,54547,DeAngelo Malone,OLB,5.6,4.91
2022110600,1186,46127,Isaiah Oliver,CB,4.69,3.7
2022110600,1186,46278,Cornell Armstrong,CB,5.72,4.99
2022110600,1996,47913,Drue Tranquill,ILB,2.65,2.66
2022110600,2313,46086,Derwin James,FS,7.43,4.59
2022110600,2449,52431,Kenneth Murray,ILB,6.13,2.95
2022110600,2449,46086,Derwin James,FS,4.17,4.56
2022110600,2569,46771,Abdullah Anderson,DE,1.39,0.99
2022110600,2569,48301,Jalen Dalton,DT,3.6,2.52
2022110600,2682,41231,Khalil Mack,OLB,4.92,5.86
2022110600,3574,54503,Arnold Ebiketie,OLB,6.36,4.19
2022110600,3574,53469,Richie Grant,SS,5.4,3.53
2022110601,128,53447,Jaelan Phillips,OLB,5.53,3.38
2022110601,128,54936,Kader Kohou,CB,2.55,4.01
2022110601,304,54781,Jack Sanborn,ILB,5.47,3.61
2022110601,325,54513,Jaquan Brisker,SS,4.48,1.61
2022110601,373,41599,Joe Thomas,ILB,6.12,6.84
2022110601,802,54936,Kader Kohou,CB,,
2022110601,1027,54781,Jack Sanborn,ILB,4.38,4.59
2022102305,2037,44957,Grover Stewart,DT,3.7,3.3
2022102305,2208,47899,Amani Hooker,FS,4.43,4.56
2022102305,2208,43757,Andrew Adams,SS,4.33,4.05
2022102305,2208,44863,DeMarcus Walker,DE,1.43,2.19
2022102305,2373,42365,Bud Dupree,OLB,5.14,5.25
2022102305,2588,52493,Julian Blackmon,FS,6.69,3.24
2022102305,2940,52469,Kristian Fulton,CB,7.23,1.41
2022102305,3002,43388,Joe Schobert,ILB,8.42,3.05
2022102305,3002,47971,David Long,ILB,5.76,4.12
2022102306,916,47956,Cole Holcomb,ILB,7.01,3.37
2022102306,2338,44911,Rasul Douglas,CB,8.14,3.38
2022102306,2754,42381,Preston Smith,OLB,4.42,5.41
2022102306,3090,53503,Benjamin St-Juste,CB,8.55,3.18
2022102306,4072,45021,Rudy Ford,SS,4.19,3.36
2022102306,4072,42485,Adrian Amos,FS,4.35,3.76
2022102307,347,54580,Damarri Mathis,CB,7.37,4.85
2022102307,917,54582,Micheal Clemons,DE,5.22,2.45
2022102307,1063,45011,D.J. Jones,DT,3.38,2.45
2022102307,1309,46211,D.J. Reed,CB,2.79,2.28
2022102307,2131,46074,Bradley Chubb,OLB,3.61,4.46
2022102307,2516,44815,Solomon Thomas,DT,2.53,0.91
2022102307,2516,46186,Jordan Whitehead,SS,6.13,4.3
2022102307,2801,41243,C.J. Mosley,ILB,7.94,3.58
2022102307,2801,54469,Ahmad Gardner,CB,6.61,4.14
2022102307,3075,42929,Alex Singleton,OLB,9.19,2.12
2022102307,3402,35459,Kareem Jackson,SS,7.54,2.87
2022102308,137,54502,Jalen Pitre,FS,7.05,5.5
2022102308,233,55045,Kurt Hinish,DT,1.22,1.95
2022102308,233,53599,Garret Wallow,OLB,5.66,4.26
2022102308,382,38551,Chandler Jones,DE,5.27,2.0
2022102308,790,42391,Denzel Perryman,ILB,6.28,5.67
2022102308,790,46214,Bilal Nichols,DT,5.05,5.16
2022102308,1210,43420,Blake Martinez,ILB,5.82,3.95
2022102308,1210,47810,Johnathan Abram,SS,3.03,3.62
2022102308,1254,47810,Johnathan Abram,SS,,
2022102308,1510,44964,Desmond King,CB,8.62,3.86
2022102308,1559,41300,Christian Kirksey,OLB,6.56,3.28
2022102308,1824,53509,Divine Deablo,OLB,5.59,2.39
2022102308,2268,42391,Denzel Perryman,ILB,6.9,5.25
2022102308,2369,54468,Derek Stingley,CB,6.52,1.45
2022102308,2813,46669,Jonathan Owens,FS,7.97,4.51
2022102309,109,46775,J.C. Jackson,CB,5.9,4.07
2022102309,161,54505,Boye Mafe,OLB,3.58,4.37
2022102309,161,46117,Uchenna Nwosu,OLB,5.39,3.15
2022102309,689,52435,Jordyn Brooks,ILB,8.3,3.99
2022102309,1052,43332,Austin Johnson,NT,4.29,2.99
2022102309,1177,52435,Jordyn Brooks,ILB,,
2022102309,1637,52431,Kenneth Murray,ILB,5.32,4.03
2022102309,1759,47843,Nasir Adderley,FS,6.86,5.49
2022102309,2438,46711,Ryan Neal,SS,7.61,3.17
2022102309,2636,47843,Nasir Adderley,FS,7.12,5.39
2022102309,2636,43332,Austin Johnson,NT,5.12,2.71
2022102309,2816,47843,Nasir Adderley,FS,8.42,4.72
2022102309,3411,47913,Drue Tranquill,ILB,8.79,1.05
2022102309,3510,46086,Derwin James,FS,5.48,3.61
2022102309,3862,47941,Michael Jackson,CB,5.46,4.97
2022102310,335,46139,Fred Warner,ILB,6.93,4.5
2022102310,434,47846,Juan Thornhill,FS,5.77,4.64
2022102310,1394,48123,Kevin Givens,DT,4.96,3.59
2022102310,1394,47931,Dre Greenlaw,ILB,5.69,3.45
2022102310,1573,52471,Willie Gay,OLB,5.88,2.28
2022102310,1677,47846,Juan Thornhill,FS,5.42,4.16
2022102310,2037,38868,Tashaun Gipson,FS,6.63,5.42
2022102310,2037,53601,Deommodore Lenoir,CB,6.5,5.41
2022102310,2037,47931,Dre Greenlaw,ILB,7.35,1.39
2022102310,2066,38868,Tashaun Gipson,FS,7.52,3.97
2022102310,3218,47867,Khalen Saunders,DT,7.47,3.92
2022102310,3690,35493,Carlos Dunlap,OLB,2.0,3.64
2022102311,87,45395,Arthur Maulet,CB,4.49,3.18
2022102311,857,38707,Justin Bethel,FS,5.59,5.37
2022102311,931,52478,Brandon Jones,SS,4.27,4.58
2022102311,931,53447,Jaelan Phillips,OLB,6.08,5.45
2022102311,1421,52438,Noah Igbinoghene,CB,2.94,2.13
2022102311,2415,46142,Jerome Baker,ILB,7.97,5.93
2022102311,2702,47934,Andrew Van Ginkel,OLB,8.43,3.45
2022102311,2901,43327,Xavien Howard,CB,3.88,5.41
2022102311,3212,52697,James Pierre,CB,2.86,3.54
2022102311,3873,42390,Eric Rowe,SS,4.33,4.41
2022102311,3873,53465,Jevon Holland,FS,4.94,4.77
2022102400,1163,44925,Eddie Jackson,SS,6.73,6.92
2022102400,1351,52458,Jaylon Johnson,CB,6.93,2.01
2022102400,2363,47973,Armon Watts,NT,2.03,1.75
2022102400,2845,44991,Davon Godchaux,NT,1.48,2.86
2022102400,3334,35466,Devin McCourty,FS,5.8,3.95
2022102700,222,47882,Mike Edwards,FS,6.16,3.07
2022102700,390,52627,Geno Stone,SS,8.35,4.68
2022102700,390,42361,Marcus Peters,CB,2.65,5.12
2022102700,1528,38588,Lavonte David,ILB,6.75,4.19
2022102700,1970,40074,William Gholston,DE,6.86,3.88
2022102700,2034,47882,Mike Edwards,FS,2.45,3.42
2022102700,2283,54622,Zyon McCollum,CB,7.33,6.04
2022102700,2283,46081,Vita Vea,NT,4.98,2.85
2022102700,2283,47882,Mike Edwards,FS,6.05,7.36
2022102700,2283,53461,Joe Tryon,OLB,,
2022102700,2283,46699,Dee Delaney,CB,7.99,3.52
2022102700,2581,40096,A.J. Klein,OLB,7.31,3.04
2022102700,3015,52627,Geno Stone,SS,8.07,3.81
2022102700,3214,46699,Dee Delaney,CB,5.18,4.81
2022102700,3214,47788,Devin White,ILB,4.01,5.04
2022102700,3671,53533,Brandon Stephens,FS,,
2022102700,3785,40074,William Gholston,DE,2.45,2.42
2022102700,3806,46081,Vita Vea,NT,8.07,2.2
2022102700,3806,45063,Pat O'Connor,DE,3.92,3.46
2022102700,3806,43306,Keanu Neal,FS,5.87,2.2
2022102700,4159,53533,Brandon Stephens,FS,,
2022103000,553,52481,Davon Hamilton,DT,2.26,4.64
2022103000,893,54580,Damarri Mathis,CB,4.27,4.28
2022103000,1837,35459,Kareem Jackson,SS,8.65,3.21
2022103000,1837,46074,Bradley Chubb,OLB,8.38,4.14
2022103000,2487,53494,Andre Cisco,SS,6.18,4.98
2022103000,3240,53438,Patrick Surtain,CB,5.67,4.98
2022103000,3293,46175,Josey Jewell,ILB,5.12,4.9
2022103000,3501,46269,Foyesade Oluokun,ILB,4.99,4.92
2022103000,3501,46249,Folorunso Fatukasi,DT,4.78,2.82
2022103000,3614,35459,Kareem Jackson,SS,7.55,3.5
2022103001,414,55173,Timmy Horne,DT,1.93,2.54
2022103001,414,46091,Rashaan Evans,ILB,2.69,4.47
2022103001,850,45004,Xavier Woods,FS,5.74,2.86
2022103001,871,46124,Donte Jackson,CB,8.36,1.82
2022103001,871,43407,Juston Burris,SS,5.61,5.26
2022103001,1951,42901,Dean Marlowe,SS,7.82,4.13
2022103001,2533,43797,Cory Littleton,OLB,3.77,5.96
2022103001,2793,42901,Dean Marlowe,SS,6.11,4.37
2022103001,2992,52415,Derrick Brown,DE,4.02,3.55
2022103001,3515,42368,Shaq Thompson,ILB,9.32,5.11
2022103001,3515,46527,Frankie Luvu,ILB,8.01,5.63
2022103001,4240,53577,Ta'Quon Graham,DE,3.17,2.02
2022103002,151,45345,Nicholas Morrow,OLB,6.21,3.74
2022103002,240,44925,Eddie Jackson,SS,7.19,3.9
2022103002,520,45345,Nicholas Morrow,OLB,2.68,5.9
2022103002,641,46153,Justin Jones,DT,5.23,2.39
2022103002,739,41235,Anthony Barr,OLB,,
2022103002,822,47996,Donovan Wilson,SS,6.89,3.5
2022103002,2354,54513,Jaquan Brisker,SS,4.46,7.85
2022103002,2567,52459,Trevon Diggs,CB,10.0,3.57
2022103002,3839,43533,Jayron Kearse,FS,5.82,3.55
2022103002,3926,45345,Nicholas Morrow,OLB,7.51,4.82
2022103002,4079,53441,Micah Parsons,OLB,1.35,1.79
2022103003,96,53447,Jaelan Phillips,OLB,8.6,5.01
2022103003,395,54562,Kerby Joseph,SS,6.2,2.17
2022103003,612,47864,Will Harris,SS,7.53,2.95
2022103003,641,47864,Will Harris,SS,8.46,3.97
2022103003,1241,53542,Derrick Barnes,ILB,5.41,2.8
2022103003,1241,54467,Aidan Hutchinson,DE,2.6,3.01
2022103003,1765,52980,Juju Hughes,FS,4.54,1.29
2022103003,1876,54562,Kerby Joseph,SS,5.56,5.19
2022103003,1934,46307,Zach Sieler,DT,1.66,1.54
2022103003,1934,53465,Jevon Holland,FS,3.85,3.26
2022103003,2758,46142,Jerome Baker,ILB,6.75,7.32
2022103003,3215,54936,Kader Kohou,CB,6.73,3.96
2022103003,3324,47864,Will Harris,SS,4.29,2.21
2022103003,3372,53542,Derrick Barnes,ILB,7.12,3.06
2022103003,3832,44888,Alex Anzalone,ILB,3.03,1.63
2022103003,3832,54511,Josh Paschal,DT,2.84,2.72
2022103003,3832,47975,Isaiah Buggs,DT,2.78,2.36
2022103005,79,44848,Budda Baker,SS,7.41,4.95
2022103005,79,46521,Ben Niemann,ILB,3.43,3.05
2022103005,206,52416,Isaiah Simmons,DB,8.13,2.29
2022103005,230,53565,Marco Wilson,CB,6.51,5.42
2022103005,451,52525,D.J. Wonnum,OLB,6.18,3.81
2022103005,1020,44848,Budda Baker,SS,4.63,5.9
2022103005,1020,52522,Leki Fotu,DT,3.31,3.83
2022103005,1324,52497,Cameron Dantzler,CB,5.09,3.55
2022103005,1372,42388,Eric Kendricks,ILB,5.38,4.16
2022103005,2040,53445,Zaven Collins,OLB,9.4,2.39
2022103005,2730,49410,Jalen Thompson,FS,6.16,5.8
2022103005,2730,48473,Jonathan Ledbetter,DE,5.87,2.31
2022103005,2933,49410,Jalen Thompson,FS,5.63,4.48
2022103005,3078,53554,Camryn Bynum,FS,6.41,4.93
2022103005,3078,38559,Harrison Smith,SS,5.81,6.21
2022103005,3078,42388,Eric Kendricks,ILB,,
2022103005,3183,44848,Budda Baker,SS,5.24,5.45
2022103005,3183,42401,Markus Golden,OLB,3.84,4.55
2022103005,3204,52522,Leki Fotu,DT,,
2022103005,3289,42431,Danielle Hunter,OLB,2.77,4.49
2022103005,3665,44848,Budda Baker,SS,6.83,5.36
2022103005,4309,42465,Za'Darius Smith,OLB,6.4,3.28
2022103006,670,53509,Divine Deablo,OLB,8.06,5.19
2022103006,918,46083,Marcus Davenport,DE,3.44,4.02
2022103006,1236,40039,Duron Harmon,SS,7.34,4.26
2022103006,1261,47889,Maxx Crosby,DE,4.31,1.84
2022103006,1648,53472,Trevon Moehrig,FS,6.25,5.18
2022103006,2208,46187,Anthony Averett,CB,4.08,5.69
2022103006,2317,37724,Chris Harris,CB,4.35,3.03
2022103006,3291,43411,Andrew Billings,DT,2.75,3.01
2022103006,3318,42391,Denzel Perryman,ILB,4.97,3.37
2022103006,3318,53509,Divine Deablo,OLB,6.13,2.81
2022103006,3733,53489,Pete Werner,OLB,7.74,2.88
2022103007,581,53583,Michael Carter,CB,9.94,0.83
2022103007,700,53583,Michael Carter,CB,5.45,2.58
2022103007,986,54586,Jack Jones,CB,4.66,3.53
2022103007,1272,44837,Jabrill Peppers,SS,5.48,3.61
2022103007,1347,54469,Ahmad Gardner,CB,5.43,2.42
2022103007,1507,53583,Michael Carter,CB,4.23,5.09
2022103007,1993,44929,Carl Lawson,DE,2.69,3.88
2022103007,2166,46211,D.J. Reed,CB,3.99,4.47
2022103007,2166,41243,C.J. Mosley,ILB,7.64,4.49
2022103007,3243,46211,D.J. Reed,CB,7.51,1.14
2022103007,3267,43301,Sheldon Rankins,DT,4.31,4.07
2022103008,78,43378,Javon Hargrave,DT,3.25,2.28
2022103008,491,43351,James Bradberry,CB,,
2022103008,696,47888,Chauncey Gardner-Johnson,SS,4.15,4.07
2022103008,2120,43325,Myles Jack,ILB,7.51,3.16
2022103008,2242,46188,Kyzir White,ILB,7.15,2.91
2022103008,2620,48516,T.J. Edwards,ILB,5.8,5.33
2022103008,2620,47974,Marcus Epps,SS,4.59,4.79
2022103008,2620,47888,Chauncey Gardner-Johnson,SS,4.67,4.62
2022103008,2620,46194,Avonte Maddox,CB,4.04,2.16
2022103008,2742,48516,T.J. Edwards,ILB,4.73,5.87
2022103008,2742,46188,Kyzir White,ILB,4.14,5.15
2022103008,3158,47888,Chauncey Gardner-Johnson,SS,3.32,6.55
2022103008,3772,47974,Marcus Epps,SS,5.67,3.0
2022103004,56,54468,Derek Stingley,CB,4.7,5.21
2022103004,236,54500,Roger McCreary,CB,5.56,3.5
2022103004,236,43353,Kevin Byard,FS,5.27,3.28
2022103004,2366,43395,Eric Murray,FS,5.42,5.36
2022103004,2408,41300,Christian Kirksey,OLB,5.33,5.75
2022103004,2839,52469,Kristian Fulton,CB,5.03,4.31
2022103004,3008,47837,Lonnie Johnson,CB,6.54,5.39
2022103009,555,44829,Jonathan Allen,DT,1.78,2.32
2022103009,576,54643,John Ridgeway,DT,3.1,3.23
2022103009,1045,53448,Jamin Davis,OLB,2.18,4.46
2022103009,1487,44957,Grover Stewart,DT,3.12,4.46
2022103009,1487,45287,Kenny Moore,CB,2.46,3.93
2022103009,1988,52624,Kamren Curl,SS,2.96,1.48
2022103009,2836,46105,Shaquille Leonard,MLB,8.19,4.4
2022103009,2993,43358,Yannick Ngakoue,DE,,
2022103009,3167,46082,Daron Payne,DT,6.27,3.18
2022103010,1222,46139,Fred Warner,ILB,8.23,3.58
2022103010,2093,46139,Fred Warner,ILB,5.27,3.91
2022103010,2093,53609,Talanoa Hufanga,SS,4.82,3.97
2022103010,2365,43335,A'Shawn Robinson,DT,4.08,0.83
2022103010,2365,47917,Greg Gaines,NT,3.54,2.42
2022103010,2386,53532,Ernest Jones,ILB,5.12,5.31
2022103011,84,44830,Adoree' Jackson,CB,,
2022103011,821,47891,Julian Love,SS,5.82,4.39
2022103011,1370,52435,Jordyn Brooks,ILB,6.92,5.01
2022103011,2246,47941,Michael Jackson,CB,4.1,0.78
2022103011,2270,52435,Jordyn Brooks,ILB,3.0,2.21
2022103011,2508,47891,Julian Love,SS,8.62,3.42
2022103011,2508,53854,Nick McCloud,CB,5.55,4.86
2022103011,2631,46711,Ryan Neal,SS,4.15,5.03
2022103011,2705,42543,Quandre Diggs,FS,6.32,3.9
2022103011,2705,54505,Boye Mafe,OLB,3.95,4.83
2022103011,2705,41464,Shelby Harris,DE,3.08,3.76
2022103011,2766,42543,Quandre Diggs,FS,9.33,7.9
2022103011,2766,54574,Coby Bryant,CB,7.89,3.51
2022103011,3145,41464,Shelby Harris,DE,8.49,2.63
2022103011,3373,47871,Cody Barton,MLB,5.29,2.48
2022103011,3717,47800,Dexter Lawrence,DT,1.88,2.33
2022103011,3717,53545,Elerson Smith,OLB,3.24,2.91
2022103012,386,54487,Quay Walker,ILB,5.59,4.05
2022103012,434,47804,Darnell Savage,SS,8.61,5.71
2022103012,434,43404,De'Vondre Campbell,ILB,5.65,3.76
2022103012,910,44976,Matt Milano,OLB,2.67,4.25
2022103012,1404,47804,Darnell Savage,SS,,
2022103012,2331,44911,Rasul Douglas,CB,5.13,2.02
2022103012,2440,41341,DaQuan Jones,DT,2.89,2.04
2022103012,2440,46190,Taron Johnson,CB,,
2022103012,2930,42381,Preston Smith,OLB,3.93,4.46
2022103012,3280,47795,Rashan Gary,OLB,3.71,3.99
2022103012,3330,44911,Rasul Douglas,CB,3.95,3.64
2022103012,3330,46087,Jaire Alexander,CB,3.13,2.5
2022103012,3611,54488,Kaiir Elam,CB,4.98,4.34
2022103100,119,52452,Grant Delpit,SS,5.06,5.68
2022103100,237,53455,Greg Newsome,CB,5.38,1.48
2022103100,521,47863,Sione Takitaki,OLB,3.84,4.6
2022103100,550,47863,Sione Takitaki,OLB,2.97,5.23
2022103100,744,46098,Taven Bryan,DT,1.39,2.42
2022103100,744,47863,Sione Takitaki,OLB,3.55,3.98
2022103100,1127,47855,Germaine Pratt,OLB,6.01,3.99
2022103100,1127,53498,Joseph Ossai,DE,6.83,5.33
2022103100,1785,43341,Deion Jones,ILB,4.84,3.14
2022103004,1402,53073,Teair Tart,DT,1.55,2.23
2022103004,1546,54468,Derek Stingley,CB,2.74,3.48
2022103004,1570,54540,Christian Harris,ILB,,
2022103004,1809,47971,David Long,ILB,5.79,5.13
2022103004,1809,47802,Jeffery Simmons,DT,5.69,1.9
2022103009,176,47872,Bobby Okereke,ILB,6.73,3.57
2022103009,176,38843,Rodney McLeod,FS,4.35,2.76
2022103009,202,46304,Zaire Franklin,OLB,2.99,2.93
2022103009,441,45287,Kenny Moore,CB,3.11,3.3
2022103009,835,46304,Zaire Franklin,OLB,5.29,6.44
2022103009,1309,42488,Bobby McCain,FS,2.69,3.83
2022103009,1309,52624,Kamren Curl,SS,4.93,4.06
2022103009,1309,53642,Rachad Wildgoose,CB,,
2022103009,2865,54704,Rodney Thomas,FS,6.91,4.4
2022103009,2964,45287,Kenny Moore,CB,8.39,1.66
2022103009,3274,43296,DeForest Buckner,DT,3.74,3.76
2022103010,172,47844,Taylor Rapp,FS,5.97,3.44
2022103010,172,53532,Ernest Jones,ILB,6.52,3.8
2022103010,214,38577,Bobby Wagner,ILB,8.79,2.92
2022103010,243,38577,Bobby Wagner,ILB,5.1,2.91
2022103010,327,53601,Deommodore Lenoir,CB,4.62,2.11
2022103010,449,41786,Kerry Hyder,DE,2.04,3.18
2022103010,1068,53609,Talanoa Hufanga,SS,5.92,6.64
2022103010,1068,46139,Fred Warner,ILB,8.43,5.21
2022103010,1169,53601,Deommodore Lenoir,CB,7.03,2.89
2022103010,1486,38577,Bobby Wagner,ILB,7.34,5.32
2022103010,1486,53532,Ernest Jones,ILB,6.33,6.72
2022103010,1748,54526,Drake Jackson,DE,5.18,2.62
2022103010,2344,43294,Jalen Ramsey,CB,2.77,3.12
2022103010,2636,43298,Leonard Floyd,DE,3.61,4.12
2022103010,2636,43335,A'Shawn Robinson,DT,5.9,5.67
2022103010,2681,47844,Taylor Rapp,FS,9.52,5.53
2022103010,3282,46157,Oren Burks,OLB,3.54,2.19
2022103010,3282,44938,Samson Ebukam,DE,,
2022103011,321,47891,Julian Love,SS,7.35,2.28
2022103011,482,54574,Coby Bryant,CB,4.87,1.12
2022103011,1583,42349,Leonard Williams,DT,4.75,3.83
2022103011,1817,44830,Adoree' Jackson,CB,7.15,4.18
2022103011,2291,54574,Coby Bryant,CB,4.74,2.28
2022103011,2988,44893,Fabian Moreau,CB,7.66,2.31
2022103011,2988,52663,Tae Crowder,ILB,8.57,3.28
2022103011,3017,44893,Fabian Moreau,CB,6.97,2.85
2022103011,3394,54618,Tariq Woolen,CB,9.46,2.43
2022103012,292,46085,Tremaine Edmunds,ILB,2.21,4.82
2022103012,637,53641,Damar Hamlin,SS,4.24,2.65
2022103012,931,46085,Tremaine Edmunds,ILB,7.01,4.84
2022103012,931,46190,Taron Johnson,CB,6.84,3.32
2022103012,1018,46085,Tremaine Edmunds,ILB,3.93,2.56
2022103012,1018,53641,Damar Hamlin,SS,4.91,4.35
2022103012,1982,44976,Matt Milano,OLB,8.82,3.23
2022103012,1982,40166,Jordan Poyer,SS,5.2,5.39
2022103012,1982,37075,Von Miller,OLB,,
2022103012,2252,53649,Isaiah McDuffie,ILB,,
2022103012,2667,46190,Taron Johnson,CB,5.33,3.05
2022103012,3477,42485,Adrian Amos,FS,4.09,5.15
2022103100,1689,54533,Martin Emerson,CB,4.9,3.43
2022103100,2051,46215,Tre Flowers,CB,,
2022103100,2536,46215,Tre Flowers,CB,10.24,3.55
2022103100,3020,46123,Jessie Bates,FS,4.46,4.4
2022103100,3020,46146,Sam Hubbard,DE,2.41,3.01
2022103100,3020,43641,Mike Hilton,CB,,
2022103100,3064,52473,Logan Wilson,ILB,4.51,3.41
2022103100,3596,54496,Dax Hill,FS,4.54,3.31
2022103100,3596,54525,Cam Taylor-Britt,CB,5.52,4.45
2022110300,369,41300,Christian Kirksey,OLB,5.87,4.05
2022110300,465,42441,Steven Nelson,CB,4.22,4.44
2022110300,695,54540,Christian Harris,ILB,6.48,2.12
2022110300,1091,46188,Kyzir White,ILB,5.86,4.34
2022110300,1182,46669,Jonathan Owens,FS,8.93,3.97
2022110300,1182,42441,Steven Nelson,CB,6.51,5.63
2022110300,1503,46194,Avonte Maddox,CB,3.62,5.7
2022110300,2646,44964,Desmond King,CB,6.33,3.76
2022110300,2716,54540,Christian Harris,ILB,7.04,2.25
2022110300,2851,53502,Milton Williams,DT,2.67,1.42
2022110300,2851,46199,Josh Sweat,DE,2.85,4.1
2022110600,143,53476,Asante Samuel,CB,5.32,3.72
2022110600,590,47913,Drue Tranquill,ILB,5.79,4.57
2022110600,590,42559,Christian Covington,NT,4.32,5.26
2022110600,2782,52594,Alohi Gilman,SS,7.93,3.44
2022110600,3008,52542,Jaylinn Hawkins,FS,5.02,3.28
2022110600,3053,46135,Lorenzo Carter,OLB,3.76,2.76
2022110600,3128,46127,Isaiah Oliver,CB,5.96,2.06
2022110600,3152,53577,Ta'Quon Graham,DE,2.07,1.99
2022110600,3152,52542,Jaylinn Hawkins,FS,6.0,6.4
2022110600,3173,53469,Richie Grant,SS,6.71,4.1
2022110601,56,42390,Eric Rowe,SS,6.63,2.71
2022110601,349,54513,Jaquan Brisker,SS,2.99,4.19
2022110601,601,43503,Elandon Roberts,ILB,7.27,2.63
2022110601,601,46312,Keion Crossen,CB,6.67,0.91
2022110601,979,44925,Eddie Jackson,SS,3.38,3.58
2022110601,979,54513,Jaquan Brisker,SS,7.87,2.13
2022110601,2039,42390,Eric Rowe,SS,7.62,1.23
2022110601,2224,54781,Jack Sanborn,ILB,6.22,4.96
2022110601,2245,44925,Eddie Jackson,SS,7.28,3.95
2022110601,2595,52563,Trevis Gipson,OLB,4.32,3.25
2022110601,2908,43327,Xavien Howard,CB,6.44,6.78
2022110601,3330,52438,Noah Igbinoghene,CB,,
2022110601,3330,42390,Eric Rowe,SS,7.26,2.83
2022110601,3538,54936,Kader Kohou,CB,4.28,3.98
2022110602,124,52852,Myles Hartsfield,FS,5.9,1.93
